departamento_etl,ciudad_etl_x,periodo_etl,cont_co,cont_dviento,cont_haire10,cont_haire2,cont_no,cont_no2,cont_o3,cont_p,cont_pliquida,cont_pm10,cont_pm2.5,cont_pst,cont_rglobal,cont_ruvb,cont_so2,cont_taire10,cont_taire2,cont_vviento,ciudad_etl_y,total_vehiculos,total_clases,total_servicios,log_total_vehiculos
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,carepa,28851,12,4,10.269934593623564
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,caucasia,109840,29,5,11.606789144551904
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,chigorodo,45270,14,4,10.720421929870149
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,ciudad bolivar,29401,18,4,10.288817978223912
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,copacabana,23792,33,5,10.077146698751429
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,don matias,3124,18,4,8.047189562170502
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,el bagre,3779,6,2,8.237479288613633
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,el carmen de viboral,11049,19,4,9.3101857069459
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,el santuario,12358,18,4,9.422139821589736
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,envigado,889299,68,5,13.698189915387731
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,frontino,7433,16,4,8.913819350857198
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,girardota,22196,32,5,10.007712423593661
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,guarne,1336,13,3,7.198183577101943
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,itagui,192478,45,5,12.16774233585004
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,la ceja,31984,19,4,10.373022321884237
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,la estrella,194296,55,4,12.17714319520516
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,la union,15,1,1,2.772588722239781
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,marinilla,32773,37,4,10.39739079710617
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,medellin,413322,46,4,12.931984648600604
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,necocli,460,3,2,6.133398042996649
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,puerto berrio,17435,16,4,9.766292313358283
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,puerto triunfo,1781,11,4,7.485491608030754
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,rionegro,167586,36,5,12.029257898389293
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,sabaneta,762011,42,5,13.54371758257628
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,san jeronimo,109883,26,5,11.607180542895733
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,santa rosa de osos,21739,32,4,9.9869091606752
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,santafe de antioquia,22533,27,4,10.022780558724111
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,segovia,1705,8,3,7.441906728051625
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,sonson,5428,13,3,8.599510233905452
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,turbo,35962,19,5,10.49024591113472
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,urrao,8192,12,4,9.011035410141815
antioquia,barbosa,2020-01,,124.75742574257426,81.53793103448275,,,,22.66970588235294,650.8516256157636,0.00039408866995073894,30.45,12.482424242424242,,,,,20.9635960591133,,1.769306930693069,yarumal,17448,17,5,9.76703761939823
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,amalfi,3411,14,4,8.13505390861157
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,andes,13849,18,4,9.536040511615484
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,apartado,72189,32,4,11.187056811133207
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,barbosa,5543,18,5,8.620471540869739
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,bello,77300,44,5,11.255462171102444
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,caldas,15459,15,5,9.646011322141414
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,carepa,28851,12,4,10.269934593623564
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,caucasia,109840,29,5,11.606789144551904
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,chigorodo,45270,14,4,10.720421929870149
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,ciudad bolivar,29401,18,4,10.288817978223912
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,copacabana,23792,33,5,10.077146698751429
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,don matias,3124,18,4,8.047189562170502
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,el bagre,3779,6,2,8.237479288613633
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,el carmen de viboral,11049,19,4,9.3101857069459
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,el santuario,12358,18,4,9.422139821589736
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,envigado,889299,68,5,13.698189915387731
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,frontino,7433,16,4,8.913819350857198
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,girardota,22196,32,5,10.007712423593661
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,guarne,1336,13,3,7.198183577101943
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,itagui,192478,45,5,12.16774233585004
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,la ceja,31984,19,4,10.373022321884237
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,la estrella,194296,55,4,12.17714319520516
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,la union,15,1,1,2.772588722239781
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,marinilla,32773,37,4,10.39739079710617
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,medellin,413322,46,4,12.931984648600604
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,necocli,460,3,2,6.133398042996649
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,puerto berrio,17435,16,4,9.766292313358283
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,puerto triunfo,1781,11,4,7.485491608030754
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,rionegro,167586,36,5,12.029257898389293
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,sabaneta,762011,42,5,13.54371758257628
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,san jeronimo,109883,26,5,11.607180542895733
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,santa rosa de osos,21739,32,4,9.9869091606752
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,santafe de antioquia,22533,27,4,10.022780558724111
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,segovia,1705,8,3,7.441906728051625
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,sonson,5428,13,3,8.599510233905452
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,turbo,35962,19,5,10.49024591113472
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,urrao,8192,12,4,9.011035410141815
antioquia,barbosa,2021-01,,112.37226277372262,79.56189781021898,,,,22.318720000000003,648.9959854014598,0.03481751824817519,14.9,9.274615384615386,,,,,21.076934306569342,,1.7640145985401459,yarumal,17448,17,5,9.76703761939823
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,amalfi,3411,14,4,8.13505390861157
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,andes,13849,18,4,9.536040511615484
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,apartado,72189,32,4,11.187056811133207
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,barbosa,5543,18,5,8.620471540869739
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,bello,77300,44,5,11.255462171102444
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,caldas,15459,15,5,9.646011322141414
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,carepa,28851,12,4,10.269934593623564
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,caucasia,109840,29,5,11.606789144551904
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,chigorodo,45270,14,4,10.720421929870149
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,ciudad bolivar,29401,18,4,10.288817978223912
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,copacabana,23792,33,5,10.077146698751429
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,don matias,3124,18,4,8.047189562170502
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,el bagre,3779,6,2,8.237479288613633
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,el carmen de viboral,11049,19,4,9.3101857069459
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,el santuario,12358,18,4,9.422139821589736
antioquia,barbosa,2022-01,,96.28915254237289,81.44449152542373,,,,21.78330275229358,649.707627118644,0.038644067796610164,21.72,11.67175925925926,,,,,21.155897435897433,,1.672820512820513,envigado,889299,68,5,13.698189915387731
